family,hidden_flip_rate,test_harm_weight,failure_harm,method,seeds,n_total,accuracy,accuracy_se,nonabstain_accuracy,nonabstain_accuracy_se,balanced_accuracy,balanced_accuracy_se,unsafe_false_positive_rate,unsafe_false_positive_rate_se,avoidable_false_negative_rate,avoidable_false_negative_rate_se,abstention_rate,abstention_rate_se,precision,precision_se,recall,recall_se,f1,f1_se,mean_test_cost,mean_test_cost_se,mean_tests_used,mean_tests_used_se,mean_total_cost,mean_total_cost_se,stale_unsafe_rate,stale_unsafe_rate_se,dominated_rate,dominated_rate_se
B_phase,0.2,0.1,2.0,risk_aware_eatl,6,6000,0.9823333333333333,0.001115546702045435,0.9823333333333333,0.001115546702045435,0.9778163494578338,0.001426163683749182,0.008333333333333333,0.001085254706406647,0.009333333333333334,0.001085254706406647,0.0,0.0,0.9707709020897352,0.00340343521963737,0.9673018584401666,0.0034029132101446556,0.9689834993724948,0.0014231802072656628,0.05476166666666678,0.00014749952918945803,0.5546666666666668,0.0011450376024878456,0.02774283333333341,0.001957002187303622,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,2.0,text_prior,6,6000,0.9561666666666666,0.005929680523528315,0.9561666666666666,0.005929680523528315,0.9679496700402119,0.004063896813543703,0.042333333333333334,0.005885953146640266,0.0015,0.0005627314338711378,0.0,0.0,0.8697435897435898,0.01811062506658544,0.9947229238816345,0.002021861345282599,0.9275430115689521,0.010517493777163855,0.0,0.0,0.0,0.0,0.08556666666666667,0.011786932500772956,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,5.0,conservative_prior,6,6000,0.8258333333333333,0.004362084109434124,0.96588693957115,0.005101852759572087,0.9754807680419193,0.0036934913307224955,0.027666666666666666,0.004294699575575042,0.0015,0.0005627314338711378,0.145,0.0,0.8462962962962963,0.023859442086528015,0.9902422430119062,0.003756709412931626,0.9117276649927011,0.014454493011560732,0.0,0.0,0.0,0.0,0.16098333333333376,0.021494769389577423,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,5.0,eager_eatl,6,6000,0.9661666666666666,0.0019393584277051827,0.9661666666666666,0.0019393584277051827,0.9655815862220544,0.0013562332844979446,0.023666666666666666,0.0020923139768633625,0.010166666666666666,0.0005426273532033235,0.0,0.0,0.920584475089695,0.006559510927882932,0.9642313233805976,0.0017842319649419237,0.9418251134711253,0.0031536620190818067,0.10199999999999945,0.0,1.0,0.0,0.13463333333333388,0.010335236383900905,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,5.0,passive_vision_proxy,6,6000,0.8156666666666667,0.002155097316699266,0.8156666666666667,0.002155097316699266,0.8712277835362523,0.0014297223585602826,0.18433333333333332,0.002155097316699284,0.0,0.0,0.0,0.0,0.606269575614537,0.006627140908992253,1.0,0.0,0.754772942850729,0.005140858239825997,0.0,0.0,0.0,0.0,0.9216666666666666,0.010775486583496401,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,5.0,risk_aware_eatl,6,6000,0.985,0.001238278374733782,0.985,0.001238278374733782,0.9817857042623055,0.0016700449244738812,0.007833333333333333,0.0007490735018081411,0.007166666666666667,0.0007031674369909663,0.0,0.0,0.9724588888166078,0.002559622124193218,0.9745195149846285,0.0028724498876337543,0.9734796782920593,0.002400153058290883,0.05529500000000011,0.00032090237352399567,0.559,0.00292118697336087,0.04899616666666671,0.00396960210782446,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,5.0,text_prior,6,6000,0.9561666666666666,0.005929680523528315,0.9561666666666666,0.005929680523528315,0.9679496700402119,0.004063896813543703,0.042333333333333334,0.005885953146640266,0.0015,0.0005627314338711378,0.0,0.0,0.8697435897435898,0.01811062506658544,0.9947229238816345,0.002021861345282599,0.9275430115689521,0.010517493777163855,0.0,0.0,0.0,0.0,0.21256666666666665,0.029441893809860658,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,10.0,conservative_prior,6,6000,0.8258333333333333,0.004362084109434124,0.96588693957115,0.005101852759572087,0.9754807680419193,0.0036934913307224955,0.027666666666666666,0.004294699575575042,0.0015,0.0005627314338711378,0.145,0.0,0.8462962962962963,0.023859442086528015,0.9902422430119062,0.003756709412931626,0.9117276649927011,0.014454493011560732,0.0,0.0,0.0,0.0,0.29931666666666645,0.042966945952027005,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,10.0,eager_eatl,6,6000,0.9698333333333333,0.0019564707454438938,0.9698333333333333,0.0019564707454438938,0.968029871656785,0.0027964641362954587,0.019833333333333335,0.0015793810320642845,0.010333333333333333,0.0016865480854231357,0.0,0.0,0.9325659198975146,0.004810894963541493,0.9637899913101597,0.005755725056946157,0.9478250153819148,0.0031037096097327405,0.10199999999999945,0.0,1.0,0.0,0.21473333333333278,0.01553710969832468,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,10.0,passive_vision_proxy,6,6000,0.8156666666666667,0.002155097316699266,0.8156666666666667,0.002155097316699266,0.8712277835362523,0.0014297223585602826,0.18433333333333332,0.002155097316699284,0.0,0.0,0.0,0.0,0.606269575614537,0.006627140908992253,1.0,0.0,0.754772942850729,0.005140858239825997,0.0,0.0,0.0,0.0,1.8433333333333333,0.021550973166992803,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,10.0,risk_aware_eatl,6,6000,0.9864999999999999,0.0017841898254763533,0.9864999999999999,0.0017841898254763533,0.9833962677162909,0.0029385398289913708,0.0065,0.0007187952884282608,0.007,0.0018073922282301278,0.0,0.0,0.9769498556418689,0.00276691593800146,0.9758509882724855,0.005948963497918039,0.9763327921406767,0.0029014259073501586,0.05510000000000011,0.00024953289696283984,0.5575,0.002171788817234916,0.07471000000000011,0.007027859512919567,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,10.0,text_prior,6,6000,0.9561666666666666,0.005929680523528315,0.9561666666666666,0.005929680523528315,0.9679496700402119,0.004063896813543703,0.042333333333333334,0.005885953146640266,0.0015,0.0005627314338711378,0.0,0.0,0.8697435897435898,0.01811062506658544,0.9947229238816345,0.002021861345282599,0.9275430115689521,0.010517493777163855,0.0,0.0,0.0,0.0,0.4242333333333333,0.05887069257656515,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,20.0,conservative_prior,6,6000,0.8258333333333333,0.004362084109434124,0.96588693957115,0.005101852759572087,0.9754807680419193,0.0036934913307224955,0.027666666666666666,0.004294699575575042,0.0015,0.0005627314338711378,0.145,0.0,0.8462962962962963,0.023859442086528015,0.9902422430119062,0.003756709412931626,0.9117276649927011,0.014454493011560732,0.0,0.0,0.0,0.0,0.5759833333333318,0.08591328056696314,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,20.0,eager_eatl,6,6000,0.9706666666666667,0.0024855135843076352,0.9706666666666667,0.0024855135843076352,0.9725751332792135,0.0027147571798876646,0.02266666666666667,0.00210818510677892,0.006666666666666667,0.001256096245427785,0.0,0.0,0.9241610146528456,0.00754465231801893,0.9767370629789655,0.004272135410062992,0.9496219583190925,0.0044765995002968295,0.10199999999999945,0.0,1.0,0.0,0.46753333333333197,0.04219256385246599,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,20.0,passive_vision_proxy,6,6000,0.8156666666666667,0.002155097316699266,0.8156666666666667,0.002155097316699266,0.8712277835362523,0.0014297223585602826,0.18433333333333332,0.002155097316699284,0.0,0.0,0.0,0.0,0.606269575614537,0.006627140908992253,1.0,0.0,0.754772942850729,0.005140858239825997,0.0,0.0,0.0,0.0,3.6866666666666665,0.043101946333985605,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,20.0,risk_aware_eatl,6,6000,0.9835,0.001310216267135571,0.9835,0.001310216267135571,0.9795814705514979,0.0015282175863403685,0.008166666666666666,0.0008724168218868266,0.008333333333333333,0.0006666666666666666,0.0,0.0,0.9713356478431979,0.0027460944680200443,0.9705970009381433,0.002460328270060979,0.9709554543733911,0.0021729619853260752,0.05494500000000011,0.0003898867356895683,0.556,0.0034448028487370063,0.17382783333333326,0.01764131527299221,0.0,0.0,0.0,0.0
B_phase,0.2,0.1,20.0,text_prior,6,6000,0.9561666666666666,0.005929680523528315,0.9561666666666666,0.005929680523528315,0.9679496700402119,0.004063896813543703,0.042333333333333334,0.005885953146640266,0.0015,0.0005627314338711378,0.0,0.0,0.8697435897435898,0.01811062506658544,0.9947229238816345,0.002021861345282599,0.9275430115689521,0.010517493777163855,0.0,0.0,0.0,0.0,0.8475666666666667,0.1177297404132778,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,1.0,conservative_prior,6,6000,0.8265,0.0013844373104863472,0.9666666666666667,0.0016192249245454223,0.9734471365330827,0.001992839935109823,0.026,0.001316561177208767,0.0025,0.0005627314338711378,0.145,0.0,0.8555555555555556,0.0073142287622709225,0.9840992843830301,0.003621351181738219,0.9152340421858899,0.004377461254857799,0.0,0.0,0.0,0.0,0.04924999999999988,0.001329410897101918,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,1.0,eager_eatl,6,6000,0.968,0.002463060426921491,0.968,0.002463060426921491,0.9670508788583574,0.0031399005303101883,0.021833333333333333,0.0012224747213928169,0.010166666666666666,0.0014472195564061605,0.0,0.0,0.9272587477912095,0.003775218952911041,0.9647883190147313,0.004934219384371027,0.9456368374974811,0.0040313134091802824,0.10199999999999945,0.0,1.0,0.0,0.05343333333333332,0.0019326435551107633,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,1.0,passive_vision_proxy,6,6000,0.8176666666666667,0.0008819171036881978,0.8176666666666667,0.0008819171036881978,0.8719168191810102,0.000902338777147877,0.18233333333333332,0.0008819171036881978,0.0,0.0,0.0,0.0,0.6124636860683401,0.00035511762876403054,1.0,0.0,0.7596616887760061,0.00027331116528431606,0.0,0.0,0.0,0.0,0.18233333333333332,0.0008819171036881978,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,1.0,risk_aware_eatl,6,6000,0.9844999999999999,0.00196214168703486,0.9844999999999999,0.00196214168703486,0.9806863262650352,0.0024674663549086877,0.007333333333333333,0.0009888264649460885,0.008166666666666666,0.0011080513425729775,0.0,0.0,0.9745081975844547,0.0033741130262472125,0.9716790963553129,0.00380649422378231,0.9730832948677051,0.003363505917077738,0.05514166666666676,0.0002791465166857349,0.5573333333333333,0.0025254262566500926,0.026018749999999948,0.00159594561180302,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,1.0,text_prior,6,6000,0.9581666666666666,0.0011948965552623294,0.9581666666666666,0.0011948965552623294,0.968061502099052,0.00103349876580485,0.03933333333333333,0.0013080944580232392,0.0025,0.0005627314338711378,0.0,0.0,0.8789743589743589,0.004024906024686904,0.9913610414043292,0.001952462594859981,0.9317539577335571,0.002082939437423319,0.0,0.0,0.0,0.0,0.04083333333333333,0.0012104177423976853,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,2.0,conservative_prior,6,6000,0.8265,0.0013844373104863472,0.9666666666666667,0.0016192249245454223,0.9734471365330827,0.001992839935109823,0.026,0.001316561177208767,0.0025,0.0005627314338711378,0.145,0.0,0.8555555555555556,0.0073142287622709225,0.9840992843830301,0.003621351181738219,0.9152340421858899,0.004377461254857799,0.0,0.0,0.0,0.0,0.07525,0.0026243729409772374,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,2.0,eager_eatl,6,6000,0.9683333333333333,0.002824496021908651,0.9683333333333333,0.002824496021908651,0.9688150066108285,0.00267558382579629,0.023,0.002338090388900025,0.008666666666666666,0.0009189365834726813,0.0,0.0,0.9242448090347251,0.006915831070951537,0.9699543117750454,0.0031176960701833523,0.9464910469619908,0.004440693173432045,0.10199999999999945,0.0,1.0,0.0,0.07670000000000017,0.004916367222519803,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,2.0,passive_vision_proxy,6,6000,0.8176666666666667,0.0008819171036881978,0.8176666666666667,0.0008819171036881978,0.8719168191810102,0.000902338777147877,0.18233333333333332,0.0008819171036881978,0.0,0.0,0.0,0.0,0.6124636860683401,0.00035511762876403054,1.0,0.0,0.7596616887760061,0.00027331116528431606,0.0,0.0,0.0,0.0,0.36466666666666664,0.0017638342073763955,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,2.0,risk_aware_eatl,6,6000,0.9808333333333333,0.0011948965552623294,0.9808333333333333,0.0011948965552623294,0.9767464374868662,0.0016157234166739869,0.009666666666666667,0.0006666666666666668,0.0095,0.0008465616732800195,0.0,0.0,0.9664798267816224,0.0022858072015563653,0.9670716163621937,0.002850266320508204,0.9667626995568327,0.0020382878015386932,0.054543333333333444,0.0002566666666666662,0.5518333333333334,0.0023863035105460614,0.03866916666666666,0.0015310184065226388,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,2.0,text_prior,6,6000,0.9581666666666666,0.0011948965552623294,0.9581666666666666,0.0011948965552623294,0.968061502099052,0.00103349876580485,0.03933333333333333,0.0013080944580232392,0.0025,0.0005627314338711378,0.0,0.0,0.8789743589743589,0.004024906024686904,0.9913610414043292,0.001952462594859981,0.9317539577335571,0.002082939437423319,0.0,0.0,0.0,0.0,0.08016666666666666,0.0024976878196532977,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,5.0,conservative_prior,6,6000,0.8265,0.0013844373104863472,0.9666666666666667,0.0016192249245454223,0.9734471365330827,0.001992839935109823,0.026,0.001316561177208767,0.0025,0.0005627314338711378,0.145,0.0,0.8555555555555556,0.0073142287622709225,0.9840992843830301,0.003621351181738219,0.9152340421858899,0.004377461254857799,0.0,0.0,0.0,0.0,0.15325000000000044,0.006561046664468523,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,5.0,eager_eatl,6,6000,0.9723333333333333,0.0017638342073763955,0.9723333333333333,0.0017638342073763955,0.9733542777380146,0.0023363782871906715,0.020666666666666667,0.0011450376024878446,0.007,0.0012382783747337807,0.0,0.0,0.9315834304140413,0.0035878875577446106,0.9757431651553858,0.004224804686418888,0.9531172505873811,0.0029238185156173217,0.10199999999999945,0.0,1.0,0.0,0.13303333333333403,0.005842069648487519,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,5.0,passive_vision_proxy,6,6000,0.8176666666666667,0.0008819171036881978,0.8176666666666667,0.0008819171036881978,0.8719168191810102,0.000902338777147877,0.18233333333333332,0.0008819171036881978,0.0,0.0,0.0,0.0,0.6124636860683401,0.00035511762876403054,1.0,0.0,0.7596616887760061,0.00027331116528431606,0.0,0.0,0.0,0.0,0.9116666666666667,0.004409585518440989,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,5.0,risk_aware_eatl,6,6000,0.9853333333333333,0.0027888667551135876,0.9853333333333333,0.0027888667551135876,0.9819920752211406,0.004236658096466083,0.007166666666666667,0.0012494443209327543,0.0075,0.002348758537327042,0.0,0.0,0.9751736625430605,0.004205148608063264,0.9740542501644192,0.00807633353273165,0.9745200490743146,0.004895693711809827,0.05508833333333344,0.00041715238356158533,0.5568333333333333,0.004214393326578688,0.05410541666666667,0.006628278510061628,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,5.0,text_prior,6,6000,0.9581666666666666,0.0011948965552623294,0.9581666666666666,0.0011948965552623294,0.968061502099052,0.00103349876580485,0.03933333333333333,0.0013080944580232392,0.0025,0.0005627314338711378,0.0,0.0,0.8789743589743589,0.004024906024686904,0.9913610414043292,0.001952462594859981,0.9317539577335571,0.002082939437423319,0.0,0.0,0.0,0.0,0.19816666666666666,0.006410286871722498,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,10.0,conservative_prior,6,6000,0.8265,0.0013844373104863472,0.9666666666666667,0.0016192249245454223,0.9734471365330827,0.001992839935109823,0.026,0.001316561177208767,0.0025,0.0005627314338711378,0.145,0.0,0.8555555555555556,0.0073142287622709225,0.9840992843830301,0.003621351181738219,0.9152340421858899,0.004377461254857799,0.0,0.0,0.0,0.0,0.28325000000000017,0.013139533223571118,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,10.0,eager_eatl,6,6000,0.9678333333333333,0.0023863035105460614,0.9678333333333333,0.0023863035105460614,0.9703413452691488,0.0024684545305622444,0.025333333333333333,0.001926424436906652,0.006833333333333334,0.0010137937550497033,0.0,0.0,0.9175534224393471,0.005922612822154396,0.9762763563033438,0.003531506798577806,0.9459568493316999,0.003955233642723169,0.10199999999999945,0.0,1.0,0.0,0.28293333333333337,0.019422009279279662,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,10.0,passive_vision_proxy,6,6000,0.8176666666666667,0.0008819171036881978,0.8176666666666667,0.0008819171036881978,0.8719168191810102,0.000902338777147877,0.18233333333333332,0.0008819171036881978,0.0,0.0,0.0,0.0,0.6124636860683401,0.00035511762876403054,1.0,0.0,0.7596616887760061,0.00027331116528431606,0.0,0.0,0.0,0.0,1.8233333333333335,0.008819171036881977,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,10.0,risk_aware_eatl,6,6000,0.9831666666666666,0.002104228546944886,0.9831666666666666,0.002104228546944886,0.9799103536652632,0.0028134943205835217,0.008833333333333334,0.001249444320932754,0.008,0.001460593486680443,0.0,0.0,0.9695988840405274,0.00414304870515692,0.9722473612085327,0.005043366611074584,0.970877709871549,0.0035683528828531204,0.05499166666666677,0.00017438303944032084,0.5566666666666666,0.0016865480854231212,0.1068812500000002,0.012710282824515268,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,10.0,text_prior,6,6000,0.9581666666666666,0.0011948965552623294,0.9581666666666666,0.0011948965552623294,0.968061502099052,0.00103349876580485,0.03933333333333333,0.0013080944580232392,0.0025,0.0005627314338711378,0.0,0.0,0.8789743589743589,0.004024906024686904,0.9913610414043292,0.001952462594859981,0.9317539577335571,0.002082939437423319,0.0,0.0,0.0,0.0,0.39483333333333337,0.01294701166721924,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,20.0,conservative_prior,6,6000,0.8265,0.0013844373104863472,0.9666666666666667,0.0016192249245454223,0.9734471365330827,0.001992839935109823,0.026,0.001316561177208767,0.0025,0.0005627314338711378,0.145,0.0,0.8555555555555556,0.0073142287622709225,0.9840992843830301,0.003621351181738219,0.9152340421858899,0.004377461254857799,0.0,0.0,0.0,0.0,0.5432499999999985,0.026302990957937197,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,20.0,eager_eatl,6,6000,0.9716666666666667,0.0020439612955674546,0.9716666666666667,0.0020439612955674546,0.9714934847342019,0.001976197380789696,0.02,0.0018073922282301278,0.008333333333333333,0.000760116950066092,0.0,0.0,0.9333435253249582,0.005992201969703525,0.9710635084088737,0.0026817473608394017,0.9517808151689428,0.0035856046353708003,0.10199999999999945,0.0,1.0,0.0,0.43049999999999555,0.036206003185474664,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,20.0,passive_vision_proxy,6,6000,0.8176666666666667,0.0008819171036881978,0.8176666666666667,0.0008819171036881978,0.8719168191810102,0.000902338777147877,0.18233333333333332,0.0008819171036881978,0.0,0.0,0.0,0.0,0.6124636860683401,0.00035511762876403054,1.0,0.0,0.7596616887760061,0.00027331116528431606,0.0,0.0,0.0,0.0,3.646666666666667,0.017638342073763955,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,20.0,risk_aware_eatl,6,6000,0.9844999999999999,0.000991631652042902,0.9844999999999999,0.000991631652042902,0.9818479052348583,0.0018061139015418562,0.0085,0.0007187952884282608,0.007,0.0011547005383792516,0.0,0.0,0.9707601254932983,0.002215107671143823,0.9756474398143096,0.004074562273284677,0.9731583053478678,0.0017317021969557446,0.05489500000000011,0.00028042527228004064,0.5553333333333333,0.0025647178748895026,0.18792375000000078,0.014050521279624095,0.0,0.0,0.0,0.0
B_phase,0.2,0.25,20.0,text_prior,6,6000,0.9581666666666666,0.0011948965552623294,0.9581666666666666,0.0011948965552623294,0.968061502099052,0.00103349876580485,0.03933333333333333,0.0013080944580232392,0.0025,0.0005627314338711378,0.0,0.0,0.8789743589743589,0.004024906024686904,0.9913610414043292,0.001952462594859981,0.9317539577335571,0.002082939437423319,0.0,0.0,0.0,0.0,0.7881666666666667,0.02602611082056717,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,1.0,conservative_prior,6,6000,0.8306666666666667,0.0020275875100994084,0.9715399610136453,0.0023714473802332174,0.9781803072387188,0.0011836954539495323,0.0225,0.002305789814069502,0.0018333333333333333,0.00040138648595974325,0.145,0.0,0.875,0.012809943411497235,0.9886436702215018,0.0024164737238949216,0.9280482013348959,0.006444112240237706,0.0,0.0,0.0,0.0,0.04534999999999988,0.0021341665039697954,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,1.0,eager_eatl,6,6000,0.9713333333333333,0.0020923139768633642,0.9713333333333333,0.0020923139768633642,0.9703362377866112,0.0020891805140862236,0.019333333333333334,0.0018012341448141729,0.009333333333333332,0.0008819171036881969,0.0,0.0,0.9361715315225727,0.005543257149843453,0.9679930126111882,0.003109820379403174,0.9517704357817349,0.00345834454568386,0.10199999999999945,0.0,1.0,0.0,0.0759333333333331,0.0019333333333333422,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,1.0,passive_vision_proxy,6,6000,0.8161666666666666,0.001249444320932743,0.8161666666666666,0.001249444320932743,0.870131928413936,0.0010645323801954894,0.18383333333333332,0.0012494443209327554,0.0,0.0,0.0,0.0,0.613757992007953,0.0025000997328890055,1.0,0.0,0.7606419462196232,0.0019170727524217758,0.0,0.0,0.0,0.0,0.18383333333333332,0.0012494443209327554,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,1.0,risk_aware_eatl,6,6000,0.9843333333333333,0.0025516878945339543,0.9843333333333333,0.0025516878945339543,0.9819123255500124,0.0028700156781801657,0.008666666666666666,0.0015202339001321842,0.007,0.001064581294844754,0.0,0.0,0.9705586504379037,0.005206562684235181,0.9760725111522724,0.0036606677881254905,0.9733023042973057,0.004387522843505669,0.05524333333333345,0.00015930404193798022,0.5585,0.0013844373104863472,0.04048833333333329,0.0021215900745536038,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,1.0,text_prior,6,6000,0.9635,0.0021252450839060128,0.9635,0.0021252450839060128,0.9724280154567175,0.0012572170443273204,0.034666666666666665,0.002389793110524656,0.0018333333333333333,0.00040138648595974325,0.0,0.0,0.8933333333333333,0.007353209570845103,0.993771258515134,0.0013409171920523459,0.9407807269363823,0.0036752104995999312,0.0,0.0,0.0,0.0,0.03576666666666667,0.002226157626444673,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,2.0,conservative_prior,6,6000,0.8306666666666667,0.0020275875100994084,0.9715399610136453,0.0023714473802332174,0.9781803072387188,0.0011836954539495323,0.0225,0.002305789814069502,0.0018333333333333333,0.00040138648595974325,0.145,0.0,0.875,0.012809943411497235,0.9886436702215018,0.0024164737238949216,0.9280482013348959,0.006444112240237706,0.0,0.0,0.0,0.0,0.06784999999999994,0.0044367405453403395,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,2.0,eager_eatl,6,6000,0.9704999999999999,0.0012315302134607456,0.9704999999999999,0.0012315302134607456,0.9703338508408135,0.002052500328740413,0.020833333333333332,0.0012494443209327538,0.008666666666666666,0.0013581032524975576,0.0,0.0,0.9316849643008929,0.0033207949485939245,0.970120960806131,0.00490176316803061,0.9504546996700438,0.002404659925397114,0.10199999999999945,0.0,1.0,0.0,0.09786666666666657,0.0021544785396419943,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,2.0,passive_vision_proxy,6,6000,0.8161666666666666,0.001249444320932743,0.8161666666666666,0.001249444320932743,0.870131928413936,0.0010645323801954894,0.18383333333333332,0.0012494443209327554,0.0,0.0,0.0,0.0,0.613757992007953,0.0025000997328890055,1.0,0.0,0.7606419462196232,0.0019170727524217758,0.0,0.0,0.0,0.0,0.36766666666666664,0.0024988886418655107,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,2.0,risk_aware_eatl,6,6000,0.9823333333333333,0.0013824294235551828,0.9823333333333333,0.0013824294235551828,0.977727391591162,0.0022104517176518785,0.008,0.0009660917830792959,0.009666666666666667,0.0012823589374447563,0.0,0.0,0.9724813188354264,0.003270664624691251,0.9667519705826794,0.004591412426205015,0.9695608857996777,0.0026068803940056152,0.05526500000000011,0.0002183994810738696,0.5585,0.0022173557826083348,0.04943249999999994,0.0018909057573907049,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,2.0,text_prior,6,6000,0.9635,0.0021252450839060128,0.9635,0.0021252450839060128,0.9724280154567175,0.0012572170443273204,0.034666666666666665,0.002389793110524656,0.0018333333333333333,0.00040138648595974325,0.0,0.0,0.8933333333333333,0.007353209570845103,0.993771258515134,0.0013409171920523459,0.9407807269363823,0.0036752104995999312,0.0,0.0,0.0,0.0,0.07043333333333333,0.004612567373792795,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,5.0,conservative_prior,6,6000,0.8306666666666667,0.0020275875100994084,0.9715399610136453,0.0023714473802332174,0.9781803072387188,0.0011836954539495323,0.0225,0.002305789814069502,0.0018333333333333333,0.00040138648595974325,0.145,0.0,0.875,0.012809943411497235,0.9886436702215018,0.0024164737238949216,0.9280482013348959,0.006444112240237706,0.0,0.0,0.0,0.0,0.1353500000000003,0.011352297858436729,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,5.0,eager_eatl,6,6000,0.9715,0.0025396850198400613,0.9715,0.0025396850198400613,0.9708012366475487,0.00293304106907514,0.0195,0.0017464249196572983,0.009,0.0012909944487358058,0.0,0.0,0.9355302539272781,0.00579556486110536,0.9691277598937516,0.0044636795909808015,0.951991740892974,0.0044055108479236224,0.10199999999999945,0.0,1.0,0.0,0.15390000000000037,0.009058145505565775,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,5.0,passive_vision_proxy,6,6000,0.8161666666666666,0.001249444320932743,0.8161666666666666,0.001249444320932743,0.870131928413936,0.0010645323801954894,0.18383333333333332,0.0012494443209327554,0.0,0.0,0.0,0.0,0.613757992007953,0.0025000997328890055,1.0,0.0,0.7606419462196232,0.0019170727524217758,0.0,0.0,0.0,0.0,0.9191666666666667,0.006247221604663764,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,5.0,risk_aware_eatl,6,6000,0.983,0.0015705625319186343,0.983,0.0015705625319186343,0.9792809515026522,0.002158120546204245,0.008333333333333333,0.001256096245427785,0.008666666666666666,0.0013333333333333333,0.0,0.0,0.9716311163344594,0.004145635049723832,0.9703499846598992,0.004499149157289089,0.9709273671274983,0.002547230241188335,0.055055000000000104,0.00017213851012097046,0.5568333333333334,0.001815060452008266,0.07439416666666661,0.006160669798091053,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,5.0,text_prior,6,6000,0.9635,0.0021252450839060128,0.9635,0.0021252450839060128,0.9724280154567175,0.0012572170443273204,0.034666666666666665,0.002389793110524656,0.0018333333333333333,0.00040138648595974325,0.0,0.0,0.8933333333333333,0.007353209570845103,0.993771258515134,0.0013409171920523459,0.9407807269363823,0.0036752104995999312,0.0,0.0,0.0,0.0,0.17443333333333333,0.011780030182945678,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,10.0,conservative_prior,6,6000,0.8306666666666667,0.0020275875100994084,0.9715399610136453,0.0023714473802332174,0.9781803072387188,0.0011836954539495323,0.0225,0.002305789814069502,0.0018333333333333333,0.00040138648595974325,0.145,0.0,0.875,0.012809943411497235,0.9886436702215018,0.0024164737238949216,0.9280482013348959,0.006444112240237706,0.0,0.0,0.0,0.0,0.24785000000000035,0.022880661412351344,0.0,0.0,0.0,0.0
B_phase,0.2,0.5,10.0,eager_eatl,6,6000,0.9721666666666666,0.0017591033069278366,0.9721666666666666,0.0017591033069278366,0.9718033808377733,0.0025082468900093483,0.019333333333333334,0.0008432740427115677,0.0085,0.0013354150416006755,0.0,0.0,0.9361298286253631,0.0029920362523111863,0.9709099652836368,0.0045440952828098465,0.9531764868290404,0.0030906806331564536,0.10199999999999945,0.0,1.0,0.0,0.24943333333333462,0.008680616977560675,0.0,0.0,0.0,0.0
