family,seed,task,axis,value,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
G_demand_embodiment,28609,carry_hot,temperature_c,60,eager_eatl,360,0.9833333333333333,0.9833333333333333,0.9683707783030362,0.005555555555555556,0.011111111111111112,0.0,0.9710144927536232,0.9436619718309859,0.9571428571428571,0.10000000000000067,1.0,0.13444444444444542,0.0,0.0
G_demand_embodiment,28609,carry_hot,temperature_c,60,risk_aware_eatl,360,0.9888888888888889,0.9888888888888889,0.9824552853452897,0.005555555555555556,0.005555555555555556,0.0,0.971830985915493,0.971830985915493,0.971830985915493,0.029444444444444384,0.29444444444444445,0.060555555555555585,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,60,text_prior,360,0.9277777777777778,0.9277777777777778,0.9560810810810811,0.07222222222222222,0.0,0.0,0.7111111111111111,1.0,0.8311688311688311,0.0,0.0,0.3611111111111111,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,60,passive_vision_proxy,360,0.9055555555555556,0.9055555555555556,0.9425675675675675,0.09444444444444444,0.0,0.0,0.6530612244897959,1.0,0.7901234567901235,0.0,0.0,0.4722222222222222,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,60,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.9702280405405406,0.03611111111111111,0.002777777777777778,0.0,0.8289473684210527,0.984375,0.9,0.10000000000000067,1.0,0.28222222222222043,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,60,risk_aware_eatl,360,0.9944444444444445,0.9944444444444445,0.984375,0.0,0.005555555555555556,0.0,1.0,0.96875,0.9841269841269841,0.029444444444444384,0.29444444444444445,0.03277777777777771,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,60,text_prior,360,0.9277777777777778,0.9277777777777778,0.9560810810810811,0.07222222222222222,0.0,0.0,0.7111111111111111,1.0,0.8311688311688311,0.0,0.0,0.3611111111111111,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,60,passive_vision_proxy,360,0.9,0.9,0.9391891891891893,0.1,0.0,0.0,0.64,1.0,0.7804878048780487,0.0,0.0,0.5,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,60,eager_eatl,360,0.9722222222222222,0.9722222222222222,0.9647381756756757,0.019444444444444445,0.008333333333333333,0.0,0.8970588235294118,0.953125,0.9242424242424244,0.10000000000000067,1.0,0.20222222222222244,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,60,risk_aware_eatl,360,0.9833333333333333,0.9833333333333333,0.9592483108108107,0.002777777777777778,0.013888888888888888,0.0,0.9833333333333333,0.921875,0.9516129032258064,0.029444444444444384,0.29444444444444445,0.05166666666666671,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,60,text_prior,360,0.9277777777777778,0.9277777777777778,0.9560810810810811,0.07222222222222222,0.0,0.0,0.7111111111111111,1.0,0.8311688311688311,0.0,0.0,0.3611111111111111,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,60,passive_vision_proxy,360,0.9083333333333333,0.9083333333333333,0.9442567567567568,0.09166666666666666,0.0,0.0,0.6597938144329897,1.0,0.7950310559006212,0.0,0.0,0.4583333333333333,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,60,eager_eatl,360,0.9555555555555556,0.9555555555555556,0.9362331081081081,0.027777777777777776,0.016666666666666666,0.0,0.8529411764705882,0.90625,0.8787878787878787,0.10000000000000067,1.0,0.24888888888888824,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,60,risk_aware_eatl,360,0.9777777777777777,0.9777777777777777,0.9497466216216216,0.005555555555555556,0.016666666666666666,0.0,0.9666666666666667,0.90625,0.9354838709677419,0.029166666666666608,0.2916666666666667,0.0669444444444445,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,80,text_prior,360,0.9277777777777778,0.9277777777777778,0.9560810810810811,0.07222222222222222,0.0,0.0,0.7111111111111111,1.0,0.8311688311688311,0.0,0.0,0.3611111111111111,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9083333333333333,0.9083333333333333,0.9442567567567568,0.09166666666666666,0.0,0.0,0.6597938144329897,1.0,0.7950310559006212,0.0,0.0,0.4583333333333333,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,80,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.9413006756756757,0.019444444444444445,0.016666666666666666,0.0,0.8923076923076924,0.90625,0.8992248062015504,0.10000000000000067,1.0,0.20722222222222245,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9944444444444445,0.9944444444444445,0.984375,0.0,0.005555555555555556,0.0,1.0,0.96875,0.9841269841269841,0.029166666666666608,0.2916666666666667,0.03249999999999993,0.0,0.0
G_demand_embodiment,28602,carry_hot,temperature_c,80,text_prior,360,0.9222222222222223,0.9222222222222223,0.9530201342281879,0.07777777777777778,0.0,0.0,0.6888888888888889,1.0,0.8157894736842105,0.0,0.0,0.3888888888888889,0.0,0.0
G_demand_embodiment,28602,carry_hot,temperature_c,80,passive_vision_proxy,360,0.8972222222222223,0.8972222222222223,0.9379194630872483,0.10277777777777777,0.0,0.0,0.6262626262626263,1.0,0.7701863354037267,0.0,0.0,0.5138888888888888,0.0,0.0
G_demand_embodiment,28602,carry_hot,temperature_c,80,eager_eatl,360,0.9888888888888889,0.9888888888888889,0.9932885906040269,0.011111111111111112,0.0,0.0,0.9393939393939394,1.0,0.96875,0.10000000000000067,1.0,0.15555555555555658,0.0,0.0
G_demand_embodiment,28602,carry_hot,temperature_c,80,risk_aware_eatl,360,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.029444444444444384,0.29444444444444445,0.029444444444444384,0.0,0.0
G_demand_embodiment,28603,carry_hot,temperature_c,80,text_prior,360,0.9222222222222223,0.9222222222222223,0.9530201342281879,0.07777777777777778,0.0,0.0,0.6888888888888889,1.0,0.8157894736842105,0.0,0.0,0.3888888888888889,0.0,0.0
G_demand_embodiment,28603,carry_hot,temperature_c,80,passive_vision_proxy,360,0.8972222222222223,0.8972222222222223,0.9379194630872483,0.10277777777777777,0.0,0.0,0.6262626262626263,1.0,0.7701863354037267,0.0,0.0,0.5138888888888888,0.0,0.0
G_demand_embodiment,28603,carry_hot,temperature_c,80,eager_eatl,360,0.975,0.975,0.9785126650790215,0.022222222222222223,0.002777777777777778,0.0,0.8840579710144928,0.9838709677419355,0.9312977099236642,0.10000000000000067,1.0,0.212777777777778,0.0,0.0
G_demand_embodiment,28603,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9888888888888889,0.9888888888888889,0.9741285992639099,0.002777777777777778,0.008333333333333333,0.0,0.9833333333333333,0.9516129032258065,0.9672131147540983,0.029444444444444384,0.29444444444444445,0.04833333333333331,0.0,0.0
G_demand_embodiment,28604,carry_hot,temperature_c,80,text_prior,360,0.9444444444444444,0.9444444444444444,0.9655172413793103,0.05555555555555555,0.0,0.0,0.7777777777777778,1.0,0.8750000000000001,0.0,0.0,0.2777777777777778,0.0,0.0
G_demand_embodiment,28604,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9194444444444444,0.9194444444444444,0.95,0.08055555555555556,0.0,0.0,0.7070707070707071,1.0,0.8284023668639052,0.0,0.0,0.4027777777777778,0.0,0.0
G_demand_embodiment,28604,carry_hot,temperature_c,80,eager_eatl,360,0.9833333333333333,0.9833333333333333,0.9733990147783251,0.008333333333333333,0.008333333333333333,0.0,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.10000000000000067,1.0,0.14666666666666736,0.0,0.0
G_demand_embodiment,28604,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9888888888888889,0.9888888888888889,0.9768472906403941,0.002777777777777778,0.008333333333333333,0.0,0.9852941176470589,0.9571428571428572,0.9710144927536232,0.029999999999999936,0.3,0.04888888888888886,0.0,0.0
G_demand_embodiment,28605,carry_hot,temperature_c,80,text_prior,360,0.9361111111111111,0.9361111111111111,0.9607508532423208,0.06388888888888888,0.0,0.0,0.7444444444444445,1.0,0.8535031847133758,0.0,0.0,0.3194444444444444,0.0,0.0
G_demand_embodiment,28605,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9166666666666666,0.9166666666666666,0.9488054607508533,0.08333333333333333,0.0,0.0,0.6907216494845361,1.0,0.8170731707317073,0.0,0.0,0.4166666666666667,0.0,0.0
G_demand_embodiment,28605,carry_hot,temperature_c,80,eager_eatl,360,0.9694444444444444,0.9694444444444444,0.9582038612398758,0.019444444444444445,0.011111111111111112,0.0,0.9,0.9402985074626866,0.9197080291970803,0.10000000000000067,1.0,0.20388888888888906,0.0,0.0
G_demand_embodiment,28605,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9944444444444445,0.9944444444444445,0.9908308287911975,0.002777777777777778,0.002777777777777778,0.0,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.029444444444444384,0.29444444444444445,0.04499999999999991,0.0,0.0
G_demand_embodiment,28606,carry_hot,temperature_c,80,text_prior,360,0.9472222222222222,0.9472222222222222,0.967128027681661,0.05277777777777778,0.0,0.0,0.7888888888888889,1.0,0.8819875776397516,0.0,0.0,0.2638888888888889,0.0,0.0
G_demand_embodiment,28606,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9138888888888889,0.9138888888888889,0.9463667820069204,0.08611111111111111,0.0,0.0,0.696078431372549,1.0,0.8208092485549133,0.0,0.0,0.4305555555555556,0.0,0.0
G_demand_embodiment,28606,carry_hot,temperature_c,80,eager_eatl,360,0.9805555555555555,0.9805555555555555,0.9825771236415031,0.016666666666666666,0.002777777777777778,0.0,0.9210526315789473,0.9859154929577465,0.9523809523809524,0.10000000000000067,1.0,0.185000000000001,0.0,0.0
G_demand_embodiment,28606,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9916666666666667,0.9916666666666667,0.9788732394366197,0.0,0.008333333333333333,0.0,1.0,0.9577464788732394,0.9784172661870503,0.02972222222222216,0.2972222222222222,0.03472222222222215,0.0,0.0
G_demand_embodiment,28607,carry_hot,temperature_c,80,text_prior,360,0.9305555555555556,0.9305555555555556,0.9576271186440678,0.06944444444444445,0.0,0.0,0.7222222222222222,1.0,0.8387096774193548,0.0,0.0,0.3472222222222222,0.0,0.0
G_demand_embodiment,28607,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9111111111111111,0.9111111111111111,0.9457627118644067,0.08888888888888889,0.0,0.0,0.6701030927835051,1.0,0.8024691358024691,0.0,0.0,0.4444444444444444,0.0,0.0
G_demand_embodiment,28607,carry_hot,temperature_c,80,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.9642764015645371,0.03333333333333333,0.005555555555555556,0.0,0.84,0.9692307692307692,0.9,0.10000000000000067,1.0,0.2699999999999995,0.0,0.0
G_demand_embodiment,28607,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9916666666666667,0.9916666666666667,0.9889178617992178,0.005555555555555556,0.002777777777777778,0.0,0.9696969696969697,0.9846153846153847,0.9770992366412214,0.029444444444444384,0.29444444444444445,0.058888888888888914,0.0,0.0
G_demand_embodiment,28608,carry_hot,temperature_c,80,text_prior,360,0.95,0.95,0.96875,0.05,0.0,0.0,0.8,1.0,0.888888888888889,0.0,0.0,0.25,0.0,0.0
G_demand_embodiment,28608,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9277777777777778,0.9277777777777778,0.9548611111111112,0.07222222222222222,0.0,0.0,0.7346938775510204,1.0,0.8470588235294119,0.0,0.0,0.3611111111111111,0.0,0.0
G_demand_embodiment,28608,carry_hot,temperature_c,80,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.953125,0.030555555555555555,0.011111111111111112,0.0,0.8607594936708861,0.9444444444444444,0.9006622516556292,0.10000000000000067,1.0,0.2594444444444429,0.0,0.0
G_demand_embodiment,28608,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9916666666666667,0.9916666666666667,0.984375,0.002777777777777778,0.005555555555555556,0.0,0.9859154929577465,0.9722222222222222,0.979020979020979,0.029444444444444384,0.29444444444444445,0.04666666666666664,0.0,0.0
G_demand_embodiment,28609,carry_hot,temperature_c,80,text_prior,360,0.9361111111111111,0.9361111111111111,0.9607508532423208,0.06388888888888888,0.0,0.0,0.7444444444444445,1.0,0.8535031847133758,0.0,0.0,0.3194444444444444,0.0,0.0
G_demand_embodiment,28609,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9166666666666666,0.9166666666666666,0.9488054607508533,0.08333333333333333,0.0,0.0,0.6907216494845361,1.0,0.8170731707317073,0.0,0.0,0.4166666666666667,0.0,0.0
G_demand_embodiment,28609,carry_hot,temperature_c,80,eager_eatl,360,0.9416666666666667,0.9416666666666667,0.9296266109724416,0.041666666666666664,0.016666666666666666,0.0,0.8026315789473685,0.9104477611940298,0.8531468531468532,0.10000000000000067,1.0,0.3183333333333323,0.0,0.0
G_demand_embodiment,28609,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9972222222222222,0.9972222222222222,0.9982935153583617,0.002777777777777778,0.0,0.0,0.9852941176470589,1.0,0.9925925925925926,0.028888888888888832,0.28888888888888886,0.04277777777777772,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,80,text_prior,360,0.9416666666666667,0.9416666666666667,0.9639175257731959,0.058333333333333334,0.0,0.0,0.7666666666666667,1.0,0.8679245283018869,0.0,0.0,0.2916666666666667,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9111111111111111,0.9111111111111111,0.9450171821305842,0.08888888888888889,0.0,0.0,0.6831683168316832,1.0,0.8117647058823529,0.0,0.0,0.4444444444444444,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,80,eager_eatl,360,0.975,0.975,0.9790079187210519,0.022222222222222223,0.002777777777777778,0.0,0.8947368421052632,0.9855072463768116,0.9379310344827586,0.10000000000000067,1.0,0.21277777777777748,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9916666666666667,0.9916666666666667,0.9782608695652174,0.0,0.008333333333333333,0.0,1.0,0.9565217391304348,0.9777777777777777,0.02972222222222216,0.2972222222222222,0.03472222222222216,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,80,text_prior,360,0.9361111111111111,0.9361111111111111,0.9607508532423208,0.06388888888888888,0.0,0.0,0.7444444444444445,1.0,0.8535031847133758,0.0,0.0,0.3194444444444444,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9111111111111111,0.9111111111111111,0.9453924914675769,0.08888888888888889,0.0,0.0,0.6767676767676768,1.0,0.8072289156626505,0.0,0.0,0.4444444444444444,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,80,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.9645968111660129,0.03333333333333333,0.005555555555555556,0.0,0.8441558441558441,0.9701492537313433,0.9027777777777779,0.10000000000000067,1.0,0.2699999999999991,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,80,risk_aware_eatl,360,0.9833333333333333,0.9833333333333333,0.9840048902246447,0.013888888888888888,0.002777777777777778,0.0,0.9295774647887324,0.9850746268656716,0.9565217391304348,0.029444444444444384,0.29444444444444445,0.10055555555555581,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,80,text_prior,360,0.925,0.925,0.9545454545454546,0.075,0.0,0.0,0.7,1.0,0.8235294117647058,0.0,0.0,0.375,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,80,passive_vision_proxy,360,0.9111111111111111,0.9111111111111111,0.9461279461279462,0.08888888888888889,0.0,0.0,0.6631578947368421,1.0,0.7974683544303798,0.0,0.0,0.4444444444444444,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,80,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.9576719576719577,0.030555555555555555,0.008333333333333333,0.0,0.8450704225352113,0.9523809523809523,0.8955223880597014,0.10000000000000067,1.0,0.25777777777777716,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,80,risk_aware_eatl,360,0.975,0.975,0.9410774410774411,0.005555555555555556,0.019444444444444445,0.0,0.9655172413793104,0.8888888888888888,0.9256198347107438,0.02972222222222216,0.2972222222222222,0.06916666666666683,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,95,passive_vision_proxy,360,0.725,0.725,0.3625,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,95,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.4791666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.31033333333333374,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9861111111111112,0.9861111111111112,0.4930555555555556,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.030033333333333388,0.29444444444444445,0.09947777777777751,0.0,0.0
G_demand_embodiment,28602,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28602,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7138888888888889,0.7138888888888889,0.35694444444444445,0.2861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4305555555555556,0.0,0.0
G_demand_embodiment,28602,carry_hot,temperature_c,95,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.48055555555555557,0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.2964444444444447,0.0,0.0
G_demand_embodiment,28602,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9888888888888889,0.9888888888888889,0.49444444444444446,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.030033333333333388,0.29444444444444445,0.08558888888888896,0.0,0.0
G_demand_embodiment,28603,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28603,carry_hot,temperature_c,95,passive_vision_proxy,360,0.725,0.725,0.3625,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0
G_demand_embodiment,28603,carry_hot,temperature_c,95,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.48194444444444445,0.03611111111111111,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.2825555555555559,0.0,0.0
G_demand_embodiment,28603,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9833333333333333,0.9833333333333333,0.49166666666666664,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.030600000000000054,0.3,0.11393333333333282,0.0,0.0
G_demand_embodiment,28604,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28604,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7138888888888889,0.7138888888888889,0.35694444444444445,0.2861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4305555555555556,0.0,0.0
G_demand_embodiment,28604,carry_hot,temperature_c,95,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.48194444444444445,0.03611111111111111,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.2825555555555558,0.0,0.0
G_demand_embodiment,28604,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9944444444444445,0.9944444444444445,0.49722222222222223,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.030600000000000054,0.3,0.05837777777777786,0.0,0.0
G_demand_embodiment,28605,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28605,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7305555555555555,0.7305555555555555,0.36527777777777776,0.26944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3472222222222223,0.0,0.0
G_demand_embodiment,28605,carry_hot,temperature_c,95,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.4791666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.3103333333333336,0.0,0.0
G_demand_embodiment,28605,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9888888888888889,0.9888888888888889,0.49444444444444446,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.03031666666666672,0.2972222222222222,0.08587222222222231,0.0,0.0
G_demand_embodiment,28606,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28606,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7277777777777777,0.7277777777777777,0.3638888888888889,0.2722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3611111111111112,0.0,0.0
G_demand_embodiment,28606,carry_hot,temperature_c,95,eager_eatl,360,0.95,0.95,0.475,0.05,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.35200000000000076,0.0,0.0
G_demand_embodiment,28606,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9944444444444445,0.9944444444444445,0.49722222222222223,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.03031666666666672,0.2972222222222222,0.058094444444444525,0.0,0.0
G_demand_embodiment,28607,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28607,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7222222222222222,0.7222222222222222,0.3611111111111111,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0
G_demand_embodiment,28607,carry_hot,temperature_c,95,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.4791666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.31033333333333346,0.0,0.0
G_demand_embodiment,28607,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9833333333333333,0.9833333333333333,0.49166666666666664,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.03031666666666672,0.2972222222222222,0.11364999999999996,0.0,0.0
G_demand_embodiment,28608,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28608,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7444444444444445,0.7444444444444445,0.37222222222222223,0.25555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777777777777777,0.0,0.0
G_demand_embodiment,28608,carry_hot,temperature_c,95,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.48194444444444445,0.03611111111111111,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.28255555555555667,0.0,0.0
G_demand_embodiment,28608,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9972222222222222,0.9972222222222222,0.4986111111111111,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.03031666666666672,0.2972222222222222,0.04420555555555561,0.0,0.0
G_demand_embodiment,28609,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28609,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7277777777777777,0.7277777777777777,0.3638888888888889,0.2722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3611111111111112,0.0,0.0
G_demand_embodiment,28609,carry_hot,temperature_c,95,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.4791666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.3103333333333338,0.0,0.0
G_demand_embodiment,28609,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9944444444444445,0.9944444444444445,0.49722222222222223,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.030033333333333388,0.29444444444444445,0.057811111111111195,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7333333333333333,0.7333333333333333,0.36666666666666664,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,95,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.4791666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.3103333333333336,0.0,0.0
G_demand_embodiment,28610,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9777777777777777,0.9777777777777777,0.4888888888888889,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.02975000000000005,0.2916666666666667,0.14086111111111088,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7166666666666667,0.7166666666666667,0.35833333333333334,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,95,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.4791666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.31033333333333324,0.0,0.0
G_demand_embodiment,28611,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9972222222222222,0.9972222222222222,0.4986111111111111,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.030600000000000054,0.3,0.044488888888888974,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,95,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,95,passive_vision_proxy,360,0.7194444444444444,0.7194444444444444,0.3597222222222222,0.28055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4027777777777777,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,95,eager_eatl,360,0.9777777777777777,0.9777777777777777,0.4888888888888889,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.10199999999999981,1.0,0.21311111111111036,0.0,0.0
G_demand_embodiment,28612,carry_hot,temperature_c,95,risk_aware_eatl,360,0.9861111111111112,0.9861111111111112,0.4930555555555556,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.030033333333333388,0.29444444444444445,0.0994777777777778,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,110,text_prior,360,0.75,0.75,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
G_demand_embodiment,28601,carry_hot,temperature_c,110,passive_vision_proxy,360,0.7277777777777777,0.7277777777777777,0.3638888888888889,0.2722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3611111111111112,0.0,0.0
